timestamp,open,high,low,close,volume
2/20/2014,532.99,537.0,529.0,531.15,10923500
2/12/1998,19.12,19.44,19.06,19.37,1819200
1/5/1999,41.94,43.94,41.5,43.31,12590300
10/5/2012,665.2,666.0,651.28,652.59,21214500
4/1/2003,14.2,14.31,14.07,14.16,2756100
9/9/2015,113.76,114.02,109.77,110.15,85010804
8/29/2008,172.96,173.5,169.0401,169.53,21403200
11/8/2002,16.01,16.2,15.52,15.84,3394000
2/4/1998,18.06,18.5,18.0,18.25,1519600
11/20/2006,85.4,87.0,85.2,86.47,20385500
1/11/1999,45.75,46.06,44.88,45.88,5008700
8/13/2018,207.7,210.952,207.7,208.87,25890880
5/2/2002,23.81,24.34,23.6,23.69,4274000
7/17/2014,95.03,95.279,92.57,93.0899,57298000
5/18/2009,123.73,126.7,121.57,126.65,16387200
9/19/2003,22.88,23.05,22.43,22.58,3677800
8/8/2018,206.05,207.81,204.52,207.25,22525487
9/17/1998,36.06,37.13,35.88,36.0,2404400
2/5/2013,444.05,459.74,442.22,457.844,20476700
5/20/2009,127.63,129.21,125.3,125.87,13878000
3/7/2011,361.4,361.67,351.31,355.36,19504400
6/18/2013,431.56,434.9,430.21,431.77,6965200
8/5/2009,165.75,167.39,164.21,165.11,15113700
12/4/2015,115.29,119.25,115.11,119.03,57776977
8/16/2013,500.15,502.94,498.86,502.33,12939500
9/29/2003,21.49,21.67,20.65,21.3,6530400
8/4/2005,42.98,43.0,42.29,42.71,9618000
5/12/1998,30.56,30.75,29.94,30.12,2301900
11/5/1998,38.38,39.38,38.06,38.19,5420700
8/6/2015,115.97,116.5,114.115,115.13,52903040
9/28/1999,61.5,62.0,57.44,59.63,12633600
11/5/2009,192.4,195.0,191.82,194.0301,13742900
10/1/2012,671.5,676.75,656.5,659.39,19414100
11/14/2003,22.48,22.61,21.28,21.46,4233000
11/27/2012,589.55,590.42,580.1,584.78,19047500
12/31/2003,21.35,21.53,21.18,21.37,3115200
4/9/2008,153.31,153.89,150.46,151.44,31192800
12/29/2010,326.22,326.45,325.1,325.29,5826400
2/8/2017,131.35,132.22,131.22,132.04,23004072
5/1/1998,27.5,28.25,26.87,28.0,1643500
8/27/2002,15.71,15.74,14.71,14.85,4682700
5/11/2018,189.49,190.06,187.45,188.59,26212221
7/23/2008,165.15,168.37,161.56,166.26,37920300
12/4/2003,20.94,21.17,20.77,21.15,3177500
11/28/2005,70.72,71.07,69.07,69.66,36375700
6/13/2018,192.42,192.88,190.44,190.7,21638393
2/22/2000,110.12,116.94,106.69,113.81,3770500
8/19/1998,43.5,43.75,41.0,41.0,4339200
1/21/2000,114.25,114.25,110.19,111.31,4427900
8/15/2000,47.25,47.94,46.5,46.69,2039300
3/24/2014,538.42,540.5,535.06,539.19,12703600
10/2/2018,227.25,230.0,226.63,229.28,24788170
5/25/2004,27.5,28.51,27.29,28.41,5713900
6/16/2000,93.5,93.75,89.06,91.19,2710400
8/19/2016,108.77,109.69,108.36,109.36,25368072
5/27/2004,28.48,28.6,27.82,28.17,4213800
4/27/2004,27.24,27.44,26.69,26.94,5069000
8/5/2013,464.69,470.67,462.15,469.45,11387700
9/20/2002,14.62,14.94,14.52,14.87,6299800
2/26/2014,523.61,525.0,515.6,517.35,9864900
1/30/2004,22.74,22.87,22.42,22.56,3308900
1/26/2006,74.53,75.43,71.93,72.33,42192400
1/12/2015,112.6,112.63,108.8,109.25,49650790
4/14/2005,38.81,39.98,36.84,37.26,98328300
10/4/2007,158.0,158.08,153.5,156.24,23462800
6/12/2018,191.385,192.611,191.15,192.28,16911141
1/5/1998,16.5,16.56,15.19,15.88,5820300
4/26/2000,126.62,128.0,120.0,121.31,3276000
5/10/1999,46.75,46.94,44.63,45.25,3508900
2/22/2005,86.3,88.3,85.29,85.29,21773100
11/8/2004,54.53,55.45,53.86,54.38,9409300
5/8/2000,112.09,113.69,110.0,110.12,1650900
8/4/2004,31.19,32.12,31.17,31.79,4937300
12/19/2001,20.58,21.68,20.47,21.62,5177800
11/3/1998,37.38,38.25,37.31,37.81,3307600
2/11/2005,79.86,81.76,78.94,81.21,21447400
11/23/2005,66.88,67.98,66.69,67.11,17351900
12/8/2017,170.49,171.0,168.82,169.37,23096872
2/14/2014,542.47,545.9799,541.21,543.99,9747300
3/2/2016,100.51,100.89,99.64,100.75,33169560
4/24/2017,143.5,143.95,143.18,143.64,17116599
3/12/2009,92.9703,96.58,92.0,96.35,27444900
11/26/2013,524.12,536.14,524.0,533.4,14335100
7/22/2013,429.46,429.75,425.468,426.31,7421300
12/1/2016,110.365,110.94,109.03,109.49,37086862
6/23/2015,127.48,127.61,126.8792,127.03,30268863
11/24/1998,36.13,36.75,35.75,35.94,2854900
4/6/1999,36.81,38.31,36.81,38.0,5612400
1/8/2015,109.23,112.15,108.7,111.89,59364547
10/7/2004,40.54,40.93,39.46,39.62,7609800
10/5/2006,74.53,76.16,74.13,74.83,24424400
1/13/2011,345.16,346.64,343.85,345.68,10599300
8/25/2008,176.15,176.23,171.66,172.55,17300900
6/24/2010,271.0,273.195,268.1,269.0,25509900
3/3/2011,357.19,359.79,355.92,359.56,17885300
3/22/2010,220.47,226.0,220.15,224.75,16300700
3/7/2018,174.94,175.85,174.27,175.03,31703462
1/13/2005,73.65,74.42,69.73,69.8,56512800
12/3/2003,21.54,21.84,20.96,21.03,3416000
4/27/2015,132.31,133.13,131.15,132.65,96954207
9/24/2009,187.2,187.7,182.77,183.82,19674300
5/6/2013,455.71,462.2,454.31,460.71,17737200
4/6/2001,20.8,21.04,19.9,20.59,5801600
1/15/1999,41.81,42.13,40.0,41.31,8982200
4/26/2011,353.62,354.99,349.35,350.42,12100000
3/24/2015,127.23,128.04,126.56,126.69,32842304
10/11/2012,646.5,647.2,628.1,628.1,19502900
12/16/1999,98.0,98.37,94.0,98.31,4141300
11/4/2008,109.99,111.79,106.67,110.99,49952900
2/10/2006,65.13,67.67,62.9,67.31,62874200
12/28/2015,107.59,107.69,106.1807,106.82,26704210
9/8/2005,49.35,50.12,49.14,49.78,25094300
10/13/2015,110.82,112.45,110.68,111.79,33049256
7/24/2000,52.56,52.88,47.5,48.69,7360200
11/13/1998,34.94,36.06,34.69,35.69,7069800
4/20/2006,69.5,70.0,66.2,67.63,59535100
1/8/2007,85.96,86.53,85.28,85.47,28468100
5/2/2001,26.34,26.7,25.76,26.59,6580800
8/23/2007,133.09,133.34,129.76,131.07,30958500
12/8/1998,33.94,33.94,32.0,32.06,6072400
3/21/2016,105.93,107.65,105.1401,105.91,35502678
5/24/2001,23.29,23.3,22.62,23.2,4852800
11/25/2009,205.4,205.65,203.76,204.19,10230500
10/11/2017,155.97,156.98,155.75,156.55,16607693
7/7/2006,55.48,56.55,54.67,55.4,28548600
6/7/2016,99.25,99.87,98.96,99.03,22409450
10/6/2010,289.59,291.99,285.26,289.19,23959600
9/1/2009,167.99,170.0,164.94,165.298,16751000
6/21/2011,316.68,325.8,315.2,325.3,17620800
2/16/2006,69.99,71.01,69.48,70.57,33863400
12/4/2013,565.5,569.19,560.82,565.0,13493200
11/5/2010,317.99,319.57,316.75,317.13,12901900
3/11/2010,223.91,225.5,223.32,225.5,14489300
11/5/2007,185.29,188.96,184.24,186.18,28720600
5/9/2005,37.24,37.45,36.75,36.97,12703400
12/19/2014,112.26,113.24,111.66,111.78,88429770
6/23/2003,19.301,19.69,18.75,19.06,5488600
11/15/2011,380.8,389.5,379.45,388.83,15386100
12/15/2016,115.38,116.73,115.23,115.82,46524544
8/1/2007,133.64,135.38,127.77,135.0,62505600
10/18/2002,14.0,14.35,13.93,14.34,5148200
11/9/2000,19.87,20.5,19.06,20.19,8514900
3/30/1999,35.0,36.38,35.0,35.88,4951100
6/4/2012,561.5,567.5,548.5,564.29,19892700
2/26/2001,19.06,19.69,18.56,19.5,3686400
11/29/2010,315.5,317.48,311.38,316.87,15920900
9/21/2012,702.41,705.07,699.3617,700.095,20413900
11/2/2006,78.915,79.32,78.5,78.98,16624400
11/22/2013,519.52,522.16,518.53,519.8,7990200
10/8/2009,190.66,191.45,188.89,189.27,15650400
12/9/2016,112.31,114.7,112.31,113.95,34402627
7/2/2012,584.73,593.47,583.6,592.52,14289000
4/19/2001,25.55,25.75,23.6,25.72,33458400
8/2/2005,42.89,43.5,42.61,43.19,10602700
8/18/2004,30.51,31.85,30.49,31.74,6511700
1/19/2010,208.33,215.19,207.24,215.04,26071700
1/30/2001,21.56,22.0,20.87,21.75,12364700
8/15/2006,65.34,66.5,64.8,66.45,30762600
11/29/2005,69.99,70.3,67.35,68.1,31836900
4/1/2011,351.11,351.5872,343.3,344.56,14952200
9/7/2004,35.4,36.19,35.23,35.76,5392100
6/4/2013,453.22,454.43,447.39,449.31,10454600
9/7/2007,132.01,132.3,130.0,131.77,51092000
8/28/2015,112.17,113.31,111.54,113.29,53164407
10/12/2007,163.01,167.28,161.8,167.2537,35292000
12/30/2014,113.64,113.92,112.11,112.52,29881477
2/10/2010,195.89,196.6,194.26,195.116,13227200
2/1/2005,77.05,77.77,76.58,77.53,12114200
6/26/2015,127.67,127.99,126.51,126.75,44066841
3/26/2008,140.87,145.74,140.64,145.06,42217300
11/10/2008,100.17,100.4,94.5,95.88,40136500
9/27/2002,14.49,14.85,14.48,14.72,3681300
8/16/2012,631.21,636.76,630.5,636.34,9090500
6/12/2001,19.77,20.69,19.76,20.31,5424900
8/6/1998,35.06,36.88,34.88,36.88,3916200
3/29/2005,42.56,42.83,41.5,41.75,16477000
5/11/2015,127.39,127.56,125.625,126.32,42035757
11/18/1998,35.19,36.0,34.88,35.44,2943400
8/25/2005,46.12,46.49,45.81,46.06,9866200
12/21/1998,35.38,35.63,34.25,35.06,3191500
11/18/2005,65.35,65.43,64.37,64.56,18748600
3/8/2007,88.59,88.72,87.46,88.0,18250400
4/28/2003,13.48,13.96,13.43,13.86,11371400
3/6/2008,124.4899,127.5,120.81,120.93,52632100
6/4/2002,22.88,23.04,22.18,22.78,6211100
3/31/2006,63.24,63.61,62.24,62.72,29119900
4/17/2008,154.18,156.0,153.35,154.49,25152400
7/28/2014,97.82,99.24,97.55,99.02,55318000
10/18/2013,505.99,509.26,505.71,508.89,10376500
10/28/2016,113.87,115.21,113.45,113.72,37861662
5/10/2018,187.74,190.37,187.65,190.04,27989289
5/4/1998,28.87,29.5,28.87,29.06,5099500
5/19/2011,342.08,342.414,338.67,340.53,9327500
2/17/2015,127.49,128.88,126.92,127.83,63152405
4/20/2010,248.54,249.25,242.955,244.59,26368800
9/23/2005,52.1,53.5,51.84,53.2,19944900
6/11/2009,139.55,141.56,138.55,139.95,18743700
1/29/2009,93.09,94.34,92.6,93.0,21168900
6/23/2011,318.94,331.69,318.12,331.23,19991400
5/4/2015,129.5,130.57,128.26,128.7,50988278
6/18/1999,45.38,47.25,45.19,47.13,1857700
6/14/2011,330.0,333.25,329.31,332.44,11948900
6/5/2013,445.65,450.72,443.71,445.11,10378200
3/23/2010,225.64,228.78,224.1,228.36,21515400
7/23/2015,126.2,127.09,125.06,125.16,50999452
4/30/2012,597.8,598.4,583.0,583.98,18076600
9/29/2005,51.23,52.59,50.81,52.34,22744500
2/21/2002,22.92,23.0,21.45,21.5,7977700
9/16/2003,22.21,22.695,22.2,22.36,4803700
7/13/2006,52.03,54.12,51.41,52.25,44639500
12/23/2014,113.23,113.33,112.46,112.54,26028419
3/19/2007,90.24,91.55,89.59,91.13,25462900
6/2/1999,44.5,47.94,44.0,46.56,4652300
11/14/2011,383.5201,385.25,378.2,379.26,15460900
8/16/2000,46.88,49.0,46.81,48.5,2565600
6/9/1999,47.44,48.5,47.44,48.44,3158800
2/27/2008,118.23,123.05,118.09,122.96,52683500
6/27/2014,90.82,92.0,90.77,91.98,64029000
6/8/2012,571.6,580.584,569.0,580.32,12411300
7/26/2016,96.82,97.97,96.42,96.67,56239822
12/16/2015,111.07,111.99,108.8,111.34,56238467
5/4/2009,128.24,132.25,127.68,132.07,21762800
10/8/1998,31.0,31.19,28.5,30.81,6153700
1/4/1999,42.13,42.25,40.0,41.25,8507900
12/3/2002,15.2,15.34,15.1,15.16,4069100
11/30/2000,16.69,17.0,16.12,16.5,14457100
1/8/1999,46.56,46.88,44.0,45.0,6061000
8/30/2016,105.8,106.5,105.5,106.0,24863945
10/14/2008,116.26,116.4,103.14,104.08,70749800
7/22/2011,388.32,395.05,387.75,393.3,18454600
3/28/2008,141.8,144.65,141.6,143.01,25521800
10/4/2001,15.35,16.25,14.99,15.88,7162900
12/7/1999,116.56,118.0,114.0,117.81,3973400
9/19/2016,115.19,116.18,113.25,113.58,47023046
11/2/2004,52.43,54.08,52.4,53.5,13035500
4/27/2005,35.89,36.36,35.51,35.95,21924600
6/3/2014,628.46,638.74,628.25,637.54,10453900
6/19/2013,431.4,431.66,423.0,423.0,11105000
8/9/2006,65.43,65.6,63.4,63.59,34137100
6/7/2017,155.02,155.98,154.48,155.37,20678772
4/27/2000,117.19,127.0,116.58,126.75,2916100
11/21/2013,517.6,521.21,513.67,521.136,9358100
2/3/2006,72.28,72.79,71.04,71.847,24718700
10/12/2001,17.31,18.08,16.86,18.01,5139500
1/9/2015,112.67,113.25,110.21,112.01,53315099
12/14/2007,190.37,200.0,189.54,190.39,24082600
11/6/1998,37.88,38.25,37.25,38.06,7119100
2/12/2015,126.06,127.48,125.57,126.46,74474466
8/2/2012,602.84,610.69,600.25,607.79,11862800
9/20/2016,113.05,114.12,112.51,113.57,34514269
10/3/2013,490.51,492.35,480.7387,483.41,11526900
5/17/2010,254.7,256.18,247.71,254.22,27244100
10/6/2006,74.42,75.04,73.81,74.22,16677100
2/28/2000,110.12,115.0,108.37,113.25,2931500
8/3/2018,207.03,208.74,205.4803,207.99,33447396
1/30/2009,92.62,93.62,90.01,90.13,23267100
2/9/2007,85.88,86.2,83.21,83.27,30733600
3/8/2001,20.69,21.12,20.44,20.81,3658200
8/17/2009,163.55,163.59,159.42,159.59,18727900
1/6/2004,22.25,22.42,21.71,22.09,9095500
2/25/2009,89.86,92.92,89.25,91.16,29751900
8/25/2017,159.65,160.56,159.27,159.86,25015218
1/22/2013,504.56,507.88,496.63,504.77,16483800
6/20/2018,186.35,187.2,185.73,186.5,20628701
9/28/2012,678.75,681.11,666.75,667.105,19111100
9/9/2011,383.93,386.0,375.02,377.48,20171900
2/12/2013,479.51,482.38,467.744,467.9,21751900
5/17/2018,188.0,188.91,186.36,186.99,17294029
10/18/2007,171.5,174.19,171.05,173.5,29417000
1/31/2002,24.16,24.73,24.11,24.72,8365100
1/30/2018,165.525,167.37,164.7,166.97,45137026
4/23/1999,36.25,39.44,36.25,39.19,9346800
11/13/2013,518.0,522.25,516.96,520.634,7043600
2/28/2011,351.24,355.05,351.12,353.21,14395500
12/11/2009,197.78,198.0,193.43,194.67,15349100
2/10/1998,19.12,19.56,19.06,19.44,3768000
11/8/2001,19.63,19.89,18.57,18.71,6109700
4/25/2014,564.53,571.99,563.96,571.94,13938400
8/27/2013,498.0,502.51,486.3,488.59,15149600
3/15/2007,89.96,90.36,89.31,89.57,19982100
8/24/1998,43.44,43.5,40.13,41.19,5448000
5/4/2000,115.12,115.25,110.56,110.69,3567100
3/1/2006,69.0,69.49,68.02,69.1,27279200
6/20/2017,146.87,146.87,144.94,145.01,24572170
10/26/2009,203.67,206.75,200.1,202.48,17297800
5/27/2016,99.44,100.47,99.245,100.35,36341240
12/13/2017,172.5,173.54,172.0,172.27,23142242
6/24/2014,90.75,91.74,90.19,90.28,39036000
3/26/1998,26.75,27.0,26.44,26.56,1812200
4/30/2001,26.7,27.12,24.87,25.49,8835300
2/10/2012,490.96,497.62,488.55,493.42,22546500
7/19/2001,21.23,21.42,19.75,19.96,15377500
4/19/2018,174.95,175.39,172.66,172.8,34808800
8/8/2002,14.77,15.38,14.77,15.3,4059800
7/25/2001,19.12,19.3,17.97,18.47,7926400
7/25/2002,14.93,14.95,14.01,14.36,8559900
9/28/2018,224.79,225.84,224.02,225.74,22929364
9/24/2008,127.27,130.95,125.15,128.71,37393400
8/5/2004,31.75,32.3,31.25,31.39,4366100
9/17/2003,22.37,22.38,21.855,22.12,5167800
7/16/2012,605.12,611.62,605.02,606.91,10759300
11/18/2009,206.54,207.0,204.0,205.96,13368600
2/23/2012,514.54,517.8296,509.5,516.39,20286700
2/19/2002,23.76,23.9,22.48,22.62,6968900
9/17/2001,16.0,17.07,15.73,16.99,8178700
1/4/2008,191.45,193.0,178.89,180.05,51994000
9/28/2009,183.87,186.68,183.33,186.1519,12051600
7/10/2002,17.71,18.17,17.25,17.32,3694300
1/10/2011,338.83,343.23,337.17,342.455,16020000
6/4/2003,17.3,17.79,17.14,17.6,4842900
9/17/2015,115.66,116.49,113.715,113.92,64112641
12/17/2002,14.85,15.19,14.66,15.08,3976100
10/19/1998,36.69,38.06,35.88,37.5,4248000
10/10/2003,23.5,23.81,23.37,23.68,3122100
6/30/2014,92.1,93.725,92.09,92.93,49589000
3/13/2015,124.4,125.3951,122.58,123.59,51827283
6/27/2001,23.83,24.0,22.5,23.34,6680900
4/9/2013,426.36,428.5,422.75,426.98,10950500
1/27/2003,13.68,14.5,13.65,14.13,6989400
8/5/1998,33.75,36.0,33.5,36.0,4054300
6/1/2017,153.17,153.33,152.22,153.18,16180143
9/15/2004,35.2,35.477,34.8,35.2,4154800
7/24/2009,156.95,160.0,156.5,159.986,15655800
4/10/2018,173.0,174.0,171.53,173.25,28614241
5/16/2018,186.07,188.46,186.0,188.18,19183064
8/11/2003,19.82,19.93,19.51,19.66,2450500
6/28/2005,37.49,37.59,37.17,37.31,12510700
3/22/2007,93.73,94.36,93.0,93.96,20053300
1/13/2004,24.7,24.84,23.86,24.12,12125300
2/16/2016,95.02,96.85,94.61,96.64,49057916
6/25/2008,174.5,178.83,173.88,177.39,23016100
10/9/2006,73.8,75.08,73.53,74.63,15650800
3/14/2003,14.68,15.01,14.64,14.78,2733900
6/16/2014,91.51,92.75,91.45,92.2,35561000
12/13/2004,65.74,65.9,64.6,64.91,7054300
12/3/2008,89.4,96.23,88.8,95.9,47810000
6/9/2006,61.18,61.56,59.13,59.52,27708500
1/19/2018,178.61,179.58,177.41,178.46,30827809
8/14/2017,159.32,160.21,158.75,159.85,21754810
7/25/2018,193.0602,194.85,192.43,194.82,16826483
10/26/2010,306.87,309.74,305.65,308.05,14033200
5/30/2000,87.62,88.12,81.75,87.56,6366600
10/10/2018,225.46,226.35,216.05,216.36,41990554
12/17/2010,321.63,321.79,320.23,320.61,13818900
4/20/2009,121.73,122.99,119.16,120.5,16659500
8/24/2012,659.51,669.48,655.55,663.222,15619300
11/7/2007,190.61,192.68,186.13,186.2999,35511700
11/17/2003,21.35,21.37,20.95,21.13,4076000
8/17/2007,122.01,123.5,119.82,122.06,42680800
5/20/2015,130.0,130.98,129.34,130.06,36454932
12/20/2016,116.74,117.5,116.68,116.95,21424965
5/7/2001,25.62,25.76,24.84,24.96,4938400
5/11/2012,565.0,574.47,564.35,566.71,14269500
2/18/2015,127.625,128.78,127.45,128.715,44891737
1/12/1999,46.31,46.63,44.13,46.13,7328000
4/18/2001,21.57,24.08,21.08,22.79,19657900
7/25/2012,574.46,580.8,570.0,574.97,31332600
12/10/2013,563.58,567.88,561.2,565.55,9938200
6/14/1999,46.5,46.63,45.13,45.44,1402500
2/4/2013,453.91,455.94,442.0,442.316,17039900
5/23/2000,90.5,93.37,85.62,85.81,4621300
4/4/2011,344.31,344.6,338.4,341.19,16431600
3/22/2004,25.37,26.17,25.25,25.86,7482700
4/29/2010,263.02,270.0,262.01,268.64,19958600
8/30/2012,670.64,671.554,662.853,663.868,10810700
9/29/2008,119.62,119.68,100.59,105.26,93644900
8/23/2018,214.65,217.05,214.6,215.49,18883224
10/19/2000,19.16,19.81,18.31,18.94,26905800
11/6/2008,101.05,102.78,98.0,99.1,47109800
9/2/2008,172.4,173.5,165.0,166.19,27884400
2/1/2002,24.96,24.96,24.34,24.41,7112600
1/21/2016,97.06,97.88,94.94,96.3,52161463
10/11/2001,16.92,17.74,16.85,17.74,5967200
9/17/1999,77.31,77.75,76.25,76.94,2475700
3/8/2016,100.78,101.76,100.4,101.03,31182194
2/9/2011,355.19,359.0,354.87,358.16,17240900
6/16/2006,58.955,59.19,57.5197,57.56,29932200
8/20/2014,100.44,101.09,99.95,100.57,52612800
11/18/2004,54.3,55.45,54.29,55.39,8199100
10/8/2003,23.25,23.54,22.73,23.06,7654800
11/3/2011,399.07,403.4,395.36,403.07,15763800
5/11/1998,30.87,31.62,30.75,30.94,5937700
7/30/2003,20.77,20.9,20.17,20.28,3099900
10/11/2018,214.52,219.5,212.32,214.45,53124392
5/7/1999,44.63,45.88,42.75,45.88,3881400
10/28/2003,22.56,23.77,22.4,23.72,4494900
9/3/2015,112.49,112.78,110.04,110.37,53233940
4/26/2016,103.91,105.3,103.91,104.35,56016165
3/30/2009,104.51,105.01,102.61,104.49,17957000
11/1/1999,80.0,80.69,77.37,77.62,2487300
9/13/1999,77.06,77.06,74.81,75.0,2250000
9/16/2016,115.12,116.13,114.04,114.92,79886911
2/3/2004,22.3,22.4,22.0,22.26,3228800
7/15/2002,17.43,18.6,16.81,18.23,5285600
3/14/2014,528.79,530.89,523.0,524.69,8471400
5/26/2017,154.0,154.24,153.31,153.61,21632202
9/18/2009,185.83,186.55,184.76,185.02,21485100
5/12/2008,185.12,188.87,182.85,188.16,29234400
10/10/2001,16.1,16.85,15.95,16.82,5495700
9/11/2009,172.91,173.18,170.87,172.16,12462900
12/2/1998,34.13,36.88,33.5,36.0,8593600
3/8/2012,534.69,542.99,532.12,541.99,18444900
6/23/2004,33.0,33.83,32.89,33.7,6979800
10/8/2004,39.55,39.77,38.84,39.06,6414800
7/23/2002,14.9,15.13,14.44,14.47,7140900
12/19/2005,71.11,72.6,71.04,71.38,18903400
3/2/2006,69.02,69.99,68.67,69.61,22331200
3/27/2013,456.46,456.8,450.7301,452.08,11829900
1/7/2014,544.32,545.96,537.925,540.0375,11328900
1/14/2014,538.22,546.73,537.66,546.39,11877200
1/23/2009,86.81,89.87,86.5,88.36,27277500
11/19/2002,15.55,15.75,15.01,15.27,3767000
5/13/2014,592.0,594.54,590.7,593.76,5704900
7/12/2018,189.53,191.41,189.31,191.03,18041131
1/30/2012,445.71,453.9,445.39,453.01,13547900
2/23/2005,86.69,88.45,85.55,88.23,24021100
7/25/2006,61.78,62.09,60.78,61.928,21038200
3/28/2011,353.15,354.32,350.44,350.44,11048400
2/15/2008,126.27,127.08,124.06,124.63,32189300
5/28/2014,626.02,629.83,623.78,624.01,11267200
5/14/2014,592.43,597.4,591.74,593.87,5943000
5/15/2003,18.6,18.85,18.47,18.73,5089200
11/18/2014,113.94,115.69,113.89,115.47,44223978
1/6/2006,75.24,76.7,74.55,76.3,25159200
2/24/2006,72.14,72.89,71.2,71.46,19098000
12/21/2007,190.12,193.9125,189.89,193.91,35498600
9/12/2005,51.1,51.63,50.58,51.4,16171300
4/28/1999,44.63,45.69,43.63,44.06,8526700
7/19/2013,433.1,433.98,424.35,424.95,9597200
7/12/2001,23.3,24.81,23.3,24.36,10978600
9/10/2004,35.66,36.23,35.46,35.87,5857400
12/9/2011,392.85,394.04,391.03,393.62,10606900
12/26/2001,21.35,22.3,21.14,21.49,2614300
2/24/2003,14.86,15.03,13.8,14.74,3218800
4/22/2015,126.99,128.87,126.32,128.62,37654505
6/8/2017,155.25,155.54,154.4,154.99,20771367
9/6/2018,226.23,227.35,221.3,223.1,34289976
2/9/1998,18.37,19.5,18.37,19.19,4416700
5/23/2011,329.97,335.98,329.42,334.4,13700000
10/28/2008,95.43,100.5,92.37,99.91,58361900
5/14/2007,109.62,110.0,108.25,109.36,23283800
5/10/2011,348.89,349.69,346.66,349.45,10074700
6/2/2000,93.75,99.75,89.0,92.56,7079000
1/28/2016,93.79,94.52,92.39,94.09,55678825
10/11/2007,169.49,171.88,153.21,162.23,58714000
10/19/2009,187.85,190.0,185.55,189.86,33651100
1/23/2018,177.3,179.44,176.82,177.04,31702531
3/14/2017,139.3,139.65,138.84,138.99,15309065
12/30/2004,64.81,65.03,64.22,64.8,6166800
5/24/2013,440.85,445.66,440.36,445.15,9863100
1/30/2003,14.98,15.07,14.29,14.32,7268900
1/4/2016,102.61,105.368,102.0,105.35,67649387
5/9/2013,459.81,463.0,455.58,456.77,14231700
12/31/2012,510.53,535.4,509.0,532.1729,23553300
10/16/2007,165.54,170.18,165.15,169.58,38136800
11/1/2004,52.5,53.26,52.04,52.45,10750900
11/12/2014,109.38,111.43,109.37,111.25,46942431
9/20/2018,220.24,222.28,219.15,220.03,26608794
7/11/2016,96.75,97.65,96.73,96.98,23794945
11/11/1999,91.59,92.62,89.87,92.25,2409600
1/3/2014,552.86,553.7,540.43,540.98,14016700
11/18/2016,109.72,110.54,109.66,110.06,28428917
7/23/2009,156.63,158.44,155.56,157.82,18820100
5/21/2001,23.63,23.91,23.05,23.56,8232100
5/29/2003,18.29,18.5,17.9,18.1,5960100
1/7/2002,23.72,24.0,22.75,22.9,7939000
3/9/2015,127.96,129.57,125.06,127.14,88528487
5/1/2002,24.29,24.29,23.36,23.98,3834000
5/2/2017,147.54,148.09,146.84,147.51,39752670
10/2/2002,14.33,14.63,14.1,14.17,4095500
4/29/2002,23.16,24.06,23.09,23.96,4862300
9/16/1998,38.63,38.75,37.0,37.31,2311400
12/19/2000,14.38,15.25,14.0,14.0,6678700
11/13/2017,173.5,174.5,173.4,173.97,16828025
11/17/2005,65.59,65.88,64.25,64.52,24150200
10/23/2002,14.63,14.98,14.5,14.88,3732800
2/17/2011,357.25,360.27,356.52,358.3,18949400
8/3/2009,165.21,166.64,164.87,166.43,14080000
2/27/2014,517.14,528.78,516.05,527.67,10781500
4/4/2008,152.19,154.715,150.75,153.08,30514900
6/14/2005,36.01,36.15,35.75,36.0,12423100
8/11/1998,37.75,41.0,37.38,39.0,15709600
6/13/2008,171.5,174.16,165.31,172.37,48069900
12/30/1998,40.13,41.13,40.0,40.06,2119300
11/6/2012,590.23,590.74,580.09,582.8495,13389900
7/25/2017,151.8,153.84,151.8,152.74,18612649
5/24/2010,247.28,250.9,246.26,246.76,26937100
10/19/2015,110.8,111.75,110.11,111.73,29759153
11/4/2009,190.73,193.85,190.23,190.81,17411800
4/5/2017,144.22,145.46,143.81,144.02,27717854
9/26/2016,111.64,113.39,111.55,112.88,29869442
1/4/2017,115.85,116.51,115.75,116.02,21118116
8/16/2010,247.58,250.01,246.62,247.64,11372500
11/4/1999,82.06,85.37,80.62,83.62,3384700
3/26/2014,546.52,549.0,538.86,539.78,10706000
12/1/2008,91.3,92.27,88.923,88.93,32991700
4/10/2017,143.6,143.8792,142.9,143.17,18933397
7/1/2008,164.05,174.72,164.0,174.68,39688600
5/18/1998,29.37,29.56,28.37,28.5,2074900
9/26/2000,53.31,54.75,51.38,51.44,5195300
4/3/2006,63.66,64.12,62.61,62.65,29135400
4/10/2002,24.21,24.95,24.01,24.66,4017500
1/24/2003,14.24,14.24,13.56,13.8,5454800
3/16/2012,584.72,589.2,578.0,585.57,29481700
9/20/2013,478.0,478.55,466.0,467.41,24975100
12/23/2002,14.16,14.55,14.12,14.49,2246900
6/16/2016,96.45,97.75,96.07,97.55,31326815
1/5/2006,74.83,74.9,73.75,74.38,16050800
10/26/2016,114.31,115.7,113.31,115.59,66134219
2/11/2015,122.77,124.92,122.5,124.88,73561797
5/21/1998,29.56,29.69,28.62,28.87,1169600
8/15/2014,97.9,98.19,96.86,97.98,48951000
5/18/1999,44.81,46.0,44.38,45.25,3735500
3/11/2011,345.33,352.32,345.0,351.99,16824300
9/7/2011,385.56,385.6,382.0,383.93,12520600
5/2/2008,180.31,181.92,178.55,180.94,35931500
